Vuln ID,Summary,CVSS Severity,Link
CVE-2022-48623,The Cpanel::JSON::XS package before 4.33 for Perl performs out-of-bounds accesses in a way that allows attackers to obtain sensitive information or cause a denial of service.,"February 13, 2024; 12:15:08 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48623
CVE-2022-22506,IBM Robotic Process Automation 21.0.2 contains a vulnerability that could allow user ids may be exposed across tenants.  IBM X-Force ID:  227293.,"February 12, 2024; 3:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-22506
CVE-2022-34311,IBM CICS TX Standard and Advanced 11.1 could allow a user with physical access to the web browser to gain access to the user's session due to insufficiently protected credentials.  IBM X-Force ID:  229446.,"February 12, 2024; 2:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-34311
CVE-2022-34309,IBM CICS TX Standard and Advanced 11.1 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information.  IBM X-Force ID:  229440.,"February 12, 2024; 2:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-34309
CVE-2022-38714,IBM DataStage on Cloud Pak for Data 4.0.6 to 4.5.2 stores sensitive credential information that can be read by a privileged user.  IBM X-Force ID:  235060.,"February 12, 2024; 1:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-38714
CVE-2022-34310,IBM CICS TX Standard and Advanced 11.1 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information.  IBM X-Force ID:  229441.,"February 12, 2024; 1:15:07 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-34310
CVE-2022-34381,"Dell BSAFE SSL-J version 7.0 and all versions prior to 6.5, and Dell BSAFE Crypto-J versions prior to 6.2.6.1 contain an unmaintained third-party component vulnerability. An unauthenticated remote attacker could potentially exploit this vulnerability, leading to the compromise of the impacted system. This is a Critical vulnerability and Dell recommends customers to upgrade at the earliest opportunity.","February 02, 2024; 11:15:45 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-34381
CVE-2022-40744,IBM Aspera Faspex 5.0.6 is vulnerable to stored cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session.  IBM X-Force ID:  236441.,"February 01, 2024; 11:15:07 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-40744
CVE-2022-47072,SQL injection vulnerability in Enterprise Architect 16.0.1605 32-bit allows attackers to run arbitrary SQL commands via the Find parameter in the Select Classifier dialog box..,"January 31, 2024; 4:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-47072
CVE-2022-48622,"In GNOME GdkPixbuf (aka gdk-pixbuf) through 2.42.10, the ANI (Windows animated cursor) decoder encounters heap memory corruption (in ani_load_chunk in io-ani.c) when parsing chunks in a crafted .ani file. A crafted file could allow an attacker to overwrite heap metadata, leading to a denial of service or code execution attack. This occurs in gdk_pixbuf_set_option() in gdk-pixbuf.c.","January 26, 2024; 4:15:07 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48622
CVE-2022-4964,Ubuntu's pipewire-pulse in snap grants microphone access even when the snap interface for audio-record is not set.,"January 23, 2024; 8:15:07 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4964
CVE-2022-45792,Project files may contain malicious contents which the software will use to create files on the filesystem. This allows directory traversal and overwriting files with the privileges of the logged-in user.,"January 22, 2024; 1:15:19 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45792
CVE-2022-45790,"The Omron FINS protocol has an authenticated feature to prevent access to memory regions. Authentication is susceptible to bruteforce attack, which may allow an adversary to gain access to protected memory. This access can allow overwrite of values including programmed logic.","January 22, 2024; 1:15:19 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45790
CVE-2022-47160,Exposure of Sensitive Information to an Unauthorized Actor vulnerability in Wpmet Wp Social Login and Register Social Counter.This issue affects Wp Social Login and Register Social Counter: from n/a through 1.9.0.,"January 19, 2024; 10:15:08 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-47160
CVE-2022-45845,Deserialization of Untrusted Data vulnerability in Nextend Smart Slider 3.This issue affects Smart Slider 3: from n/a through 3.5.1.9.,"January 19, 2024; 10:15:08 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45845
CVE-2022-45083,"Deserialization of Untrusted Data vulnerability in ProfilePress Membership Team Paid Membership Plugin, Ecommerce, User Registration Form, Login Form, User Profile & Restrict Content – ProfilePress.This issue affects Paid Membership Plugin, Ecommerce, User Registration Form, Login Form, User Profile & Restrict Content – ProfilePress: from n/a through 4.3.2.","January 19, 2024; 10:15:08 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45083
CVE-2022-40700,"Server-Side Request Forgery (SSRF) vulnerability in Montonio Montonio for WooCommerce, Wpopal Wpopal Core Features, AMO for WP – Membership Management ArcStone wp-amo, Long Watch Studio WooVirtualWallet – A virtual wallet for WooCommerce, Long Watch Studio WooVIP – Membership plugin for WordPress and WooCommerce, Long Watch Studio WooSupply – Suppliers, Supply Orders and Stock Management, Squidesma Theme Minifier, Paul Clark Styles styles, Designmodo Inc. WordPress Page Builder – Qards, Philip M. Hofer (Frumph) PHPFreeChat, Arun Basil Lal Custom Login Admin Front-end CSS, Team Agence-Press CSS Adder By Agence-Press, Unihost Confirm Data, deano1987 AMP Toolbox amp-toolbox, Arun Basil Lal Admin CSS MU.This issue affects Montonio for WooCommerce: from n/a through 6.0.1; Wpopal Core Features: from n/a through 1.5.8; ArcStone: from n/a through 4.6.6; WooVirtualWallet – A virtual wallet for WooCommerce: from n/a through 2.2.1; WooVIP – Membership plugin for WordPress and WooCommerce: from n/a through 1.4.4; WooSupply – Suppliers, Supply Orders and Stock Management: from n/a through 1.2.2; Theme Minifier: from n/a through 2.0; Styles: from n/a through 1.2.3; WordPress Page Builder – Qards: from n/a through 1.0.5; PHPFreeChat: from n/a through 0.2.8; Custom Login Admin Front-end CSS: from n/a through 1.4.1; CSS Adder By Agence-Press: from n/a through 1.5.0; Confirm Data: from n/a through 1.0.7; AMP Toolbox: from n/a through 2.1.1; Admin CSS MU: from n/a through 2.6.","January 19, 2024; 10:15:08 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-40700
CVE-2022-42884,Missing Authorization vulnerability in ThemeinProgress WIP Custom Login.This issue affects WIP Custom Login: from n/a through 1.2.7.,"January 17, 2024; 2:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-42884
CVE-2022-41790,Missing Authorization vulnerability in CodePeople WP Time Slots Booking Form.This issue affects WP Time Slots Booking Form: from n/a through 1.1.76.,"January 17, 2024; 1:15:45 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-41790
CVE-2022-41786,Missing Authorization vulnerability in WP Job Portal WP Job Portal – A Complete Job Board.This issue affects WP Job Portal – A Complete Job Board: from n/a through 2.0.1.,"January 17, 2024; 1:15:45 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-41786
CVE-2022-41990,Cross-Site Request Forgery (CSRF) vulnerability in Vinoj Cardoza 3D Tag Cloud allows Stored XSS.This issue affects 3D Tag Cloud: from n/a through 3.8.,"January 17, 2024; 12:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-41990
CVE-2022-41695,Missing Authorization vulnerability in SedLex Traffic Manager.This issue affects Traffic Manager: from n/a through 1.4.5.,"January 17, 2024; 12:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-41695
CVE-2022-41619,Missing Authorization vulnerability in SedLex Image Zoom.This issue affects Image Zoom: from n/a through 1.8.8.,"January 17, 2024; 12:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-41619
CVE-2022-40702,Missing Authorization vulnerability in Zorem Advanced Local Pickup for WooCommerce.This issue affects Advanced Local Pickup for WooCommerce: from n/a through 1.5.2.,"January 17, 2024; 12:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-40702
CVE-2022-40203,Missing Authorization vulnerability in AlgolPlus Advanced Dynamic Pricing for WooCommerce.This issue affects Advanced Dynamic Pricing for WooCommerce: from n/a through 4.1.5.,"January 17, 2024; 11:15:46 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-40203
CVE-2022-38141,Missing Authorization vulnerability in Zorem Sales Report Email for WooCommerce.This issue affects Sales Report Email for WooCommerce: from n/a through 2.8.,"January 17, 2024; 11:15:46 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-38141
CVE-2022-36418,Missing Authorization vulnerability in Vagary Digital HREFLANG Tags Lite.This issue affects HREFLANG Tags Lite: from n/a through 2.0.0.,"January 17, 2024; 11:15:45 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-36418
CVE-2022-31021,Ursa is a cryptographic library for use with blockchains. A weakness in the Hyperledger AnonCreds specification that is not mitigated in the Ursa and AnonCreds implementations is that the Issuer does not publish a key correctness proof demonstrating that a generated private key is sufficient to meet the unlinkability guarantees of AnonCreds. The Ursa and AnonCreds CL-Signatures implementations always generate a sufficient private key. A malicious issuer could in theory create a custom CL Signature implementation (derived from the Ursa or AnonCreds CL-Signatures implementations) that uses weakened private keys such that presentations from holders could be shared by verifiers to the issuer who could determine the holder to which the credential was issued. This vulnerability could impact holders of AnonCreds credentials implemented using the CL-signature scheme in the Ursa and AnonCreds implementations of CL Signatures. The ursa project has has moved to end-of-life status and no fix is expected.,"January 16, 2024; 5:15:37 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-31021
CVE-2022-3899,"The 3dprint WordPress plugin before 3.5.6.9 does not protect against CSRF attacks in the modified version of Tiny File Manager included with the plugin, allowing an attacker to craft a malicious request that will delete any number of files or directories on the target server by tricking a logged in admin into submitting a form.","January 16, 2024; 11:15:10 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3899
CVE-2022-3836,"The Seed Social WordPress plugin before 2.0.4 does not sanitise and escape some of its settings, which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup).","January 16, 2024; 11:15:10 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3836
CVE-2022-3829,"The Font Awesome 4 Menus WordPress plugin through 4.7.0 does not sanitise and escape some of its settings, which could allow high privilege users such as admin to perform Stored Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed (for example in multisite setup).","January 16, 2024; 11:15:10 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3829
CVE-2022-3764,"The plugin does not filter the ""delete_entries"" parameter from user requests, leading to an SQL Injection vulnerability.","January 16, 2024; 11:15:10 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3764
CVE-2022-3739,"The WP Best Quiz WordPress plugin through 1.0 does not sanitize and escape some parameters, which could allow users with a role as low as Author to perform Cross-Site Scripting attacks.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3739
CVE-2022-3604,"The Contact Form Entries WordPress plugin before 1.3.0 does not validate data when its output in a CSV file, which could lead to CSV injection.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3604
CVE-2022-3194,"The Dokan WordPress plugin before 3.6.4 allows vendors to inject arbitrary javascript in product reviews, which may allow them to run stored XSS attacks against other users like site administrators.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-3194
CVE-2022-2413,"The Slide Anything WordPress plugin before 2.3.47 does not properly sanitize or escape the slide title before outputting it in the admin pages, allowing a logged in user with roles as low as Author to inject a javascript payload into the slide title even when the unfiltered_html capability is disabled.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-2413
CVE-2022-23180,"The Contact Form & Lead Form Elementor Builder WordPress plugin before 1.7.4 doesn't have authorisation and nonce checks, which could allow any authenticated users, such as subscriber to update and change various settings","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-23180
CVE-2022-23179,"The Contact Form & Lead Form Elementor Builder WordPress plugin before 1.7.0 does not escape some of its form fields before outputting them in attributes, which could allow high privilege users to perform Cross-Site Scripting attacks even when the unfiltered_html capability is disallowed","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-23179
CVE-2022-1760,"The Core Control WordPress plugin through 1.2.1 does not have CSRF check in place when updating its settings, which could allow attackers to make a logged in admin change them via a CSRF attack","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1760
CVE-2022-1618,"The Coru LFMember WordPress plugin through 1.0.2 does not have CSRF check in place when adding a new game, and is lacking sanitisation as well as escaping in their settings, allowing attacker to make a logged in admin add an arbitrary game with XSS payloads","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1618
CVE-2022-1617,"The WP-Invoice WordPress plugin through 4.3.1 does not have CSRF check in place when updating its settings, and is lacking sanitisation as well as escaping in some of them, allowing attacker to make a logged in admin change them and add XSS payload in them","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1617
CVE-2022-1609,"The School Management WordPress plugin before 9.9.7 contains an obfuscated backdoor injected in it's license checking code that registers a REST API handler, allowing an unauthenticated attacker to execute arbitrary PHP code on the site.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1609
CVE-2022-1563,The WPGraphQL WooCommerce WordPress plugin before 0.12.4 does not prevent unauthenticated attackers from enumerating a shop's coupon codes and values via GraphQL.,"January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1563
CVE-2022-1538,"Theme Demo Import WordPress plugin before 1.1.1 does not validate the imported file, allowing high-privilege users such as admin to upload arbitrary files (such as PHP) even when FILE_MODS and FILE_EDIT are disallowed.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-1538
CVE-2022-0775,"The WooCommerce WordPress plugin before 6.2.1 does not have proper authorisation check when deleting reviews, which could allow any authenticated users, such as subscriber to delete arbitrary comment","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-0775
CVE-2022-0402,"The Super Forms - Drag & Drop Form Builder WordPress plugin before 6.0.4 does not escape the bob_czy_panstwa_sprawa_zostala_rozwiazana parameter before outputting it back in an attribute via the super_language_switcher AJAX action, leading to a Reflected Cross-Site Scripting. The action is also lacking CSRF, making the attack easier to perform against any user.","January 16, 2024; 11:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-0402
CVE-2022-4962,"A vulnerability was found in Apollo 2.0.0/2.0.1 and classified as problematic. Affected by this issue is some unknown functionality of the file /users of the component Configuration Center. The manipulation leads to improper authorization. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. The real existence of this vulnerability is still doubted at the moment. VDB-250430 is the identifier assigned to this vulnerability. NOTE: The maintainer explains that user data information like user id, name, and email are not sensitive.","January 12, 2024; 5:15:44 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4962
CVE-2022-4961,A vulnerability was found in Weitong Mall 1.0.0. It has been declared as critical. Affected by this vulnerability is an unknown functionality of the file platform-shop\src\main\resources\com\platform\dao\OrderDao.xml. The manipulation of the argument sidx/order leads to sql injection. The associated identifier of this vulnerability is VDB-250243.,"January 12, 2024; 12:15:09 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4961
CVE-2022-48620,uev (aka libuev) before 2.4.1 has a buffer overflow in epoll_wait if maxevents is a large number.,"January 11, 2024; 11:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48620
CVE-2022-4960,"A vulnerability, which was classified as problematic, has been found in cloudfavorites favorites-web 1.3.0. Affected by this issue is some unknown functionality of the component Nickname Handler. The manipulation leads to cross site scripting. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. VDB-250238 is the identifier assigned to this vulnerability.","January 11, 2024; 10:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4960
CVE-2022-48619,An issue was discovered in drivers/input/input.c in the Linux kernel before 5.17.10. An attacker can cause a denial of service (panic) because input_set_capability mishandles the situation in which an event code falls outside of a bitmap.,"January 11, 2024; 10:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48619
CVE-2022-4959,A vulnerability classified as problematic was found in qkmc-rk redbbs 1.0. Affected by this vulnerability is an unknown functionality of the component Nickname Handler. The manipulation leads to cross site scripting. The attack can be launched remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-250237 was assigned to this vulnerability.,"January 11, 2024; 4:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4959
CVE-2022-4958,A vulnerability classified as problematic has been found in qkmc-rk redbbs 1.0. Affected is an unknown function of the component Post Handler. The manipulation of the argument title leads to cross site scripting. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-250236.,"January 11, 2024; 7:15:42 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-4958
CVE-2022-40361,Cross Site Scripting Vulnerability in Elite CRM v1.2.11 allows attacker to execute arbitrary code via the language parameter to the /ngs/login endpoint.,"January 10, 2024; 10:15:09 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-40361
CVE-2022-45794,"An attacker with network access to the affected PLC (CJ-series and CS-series PLCs, all versions) may use a network protocol to read and write files on the PLC internal memory and memory card.","January 10, 2024; 6:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45794
CVE-2022-48577,An access issue was addressed with improved access restrictions. This issue is fixed in macOS Ventura 13. An app may be able to access user-sensitive data.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48577
CVE-2022-48504,The issue was addressed with improved handling of caches. This issue is fixed in macOS Ventura 13. An app may be able to access user-sensitive data.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48504
CVE-2022-47965,The issue was addressed with improved memory handling. This issue is fixed in macOS Ventura 13. An app may be able to execute arbitrary code with kernel privileges.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-47965
CVE-2022-47915,The issue was addressed with improved memory handling. This issue is fixed in macOS Ventura 13. An app may be able to execute arbitrary code with kernel privileges.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-47915
CVE-2022-46721,The issue was addressed with improved memory handling. This issue is fixed in macOS Ventura 13. An app may be able to execute arbitrary code with kernel privileges.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-46721
CVE-2022-46710,"A logic issue was addressed with improved checks. This issue is fixed in iOS 16.2 and iPadOS 16.2, macOS Ventura 13.1. Location data may be shared via iCloud links even if Location metadata is disabled via the Share Sheet.","January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-46710
CVE-2022-42839,"This issue was addressed with improved redaction of sensitive information. This issue is fixed in iOS 16.2 and iPadOS 16.2, macOS Ventura 13.1. An app may be able to read sensitive location information.","January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-42839
CVE-2022-42816,A logic issue was addressed with improved state management. This issue is fixed in macOS Ventura 13. An app may be able to modify protected parts of the file system.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-42816
CVE-2022-32931,This issue was addressed with improved data protection. This issue is fixed in macOS Ventura 13. An app with root privileges may be able to access private information.,"January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-32931
CVE-2022-32919,"The issue was addressed with improved UI handling. This issue is fixed in iOS 16.2 and iPadOS 16.2, macOS Ventura 13.1. Visiting a website that frames malicious content may lead to UI spoofing.","January 10, 2024; 5:15:47 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-32919
CVE-2022-45793,Sysmac Studio installs executables in a directory with poor permissions. This can allow a locally-authenticated attacker to overwrite files which will result in code execution with privileges of a different user.,"January 10, 2024; 4:15:08 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-45793
CVE-2022-46025,"Totolink N200RE_V5 V9.3.5u.6255_B20211224 is vulnerable to Incorrect Access Control. The device allows remote attackers to obtain Wi-Fi system information, such as Wi-Fi SSID and Wi-Fi password, without logging into the management page.","January 10, 2024; 3:15:37 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-46025
CVE-2022-48618,"The issue was addressed with improved checks. This issue is fixed in macOS Ventura 13.1, watchOS 9.2, iOS 16.2 and iPadOS 16.2, tvOS 16.2. An attacker with arbitrary read and write capability may be able to bypass Pointer Authentication. Apple is aware of a report that this issue may have been exploited against versions of iOS released before iOS 15.7.1.","January 09, 2024; 1:15:45 PM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-48618
CVE-2022-36765,"EDK2 is susceptible to a vulnerability in the CreateHob() function, allowing a user to trigger a integer overflow to buffer overflow via a local network. Successful exploitation of this vulnerability may result in a compromise of confidentiality, integrity, and/or availability.","January 09, 2024; 11:15:43 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-36765
CVE-2022-36764,"EDK2 is susceptible to a vulnerability in the Tcg2MeasurePeImage() function, allowing a user to trigger a heap buffer overflow via a local network. Successful exploitation of this vulnerability may result in a compromise of confidentiality, integrity, and/or availability.","January 09, 2024; 11:15:43 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-36764
CVE-2022-36763,"EDK2 is susceptible to a vulnerability in the Tcg2MeasureGptTable() function, allowing a user to trigger a heap buffer overflow via a local network. Successful exploitation of this vulnerability may result in a compromise of confidentiality, integrity, and/or availability.","January 09, 2024; 11:15:43 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-36763
CVE-2022-28975,A stored cross-site scripting (XSS) vulnerability in Infoblox NIOS v8.5.2-409296 allows attackers to execute arbitrary web scripts or HTML via a crafted payload injected into the VLAN View Name field.,"January 09, 2024; 9:15:45 AM -0500",https://nvd.nist.gov/vuln/detail/CVE-2022-28975
